
loki_ativo: .word 34, 34
.byte 199,199,199,199,199,199,199,198,0,0,132,199,134,0,0,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,198,83,28,28,84,67,84,28,28,83,134,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,141,18,27,28,18,9,18,27,28,84,198,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,133,141,28,28,18,131,141,28,28,148,198,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,198,18,28,27,132,133,19,28,18,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,198,199,133,18,28,27,8,8,19,28,19,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,198,9,9,1,19,28,19,19,19,19,28,19,133,199,199,199,199,199,199,199,199,199,199,199,199,207,207,207,
199,199,199,199,199,198,75,28,28,28,28,28,1,0,19,28,27,133,199,199,199,199,199,199,199,199,199,199,199,199,199,165,165,165,
199,199,199,199,199,76,28,28,28,28,28,28,19,18,28,27,141,199,199,199,199,199,199,199,199,199,199,199,199,199,166,173,222,215,
199,199,199,199,198,18,28,28,28,28,28,28,28,28,28,19,133,199,199,199,199,199,199,199,199,199,199,199,199,222,172,155,199,199,
199,199,199,199,198,10,28,28,101,110,110,110,101,28,101,100,133,199,199,199,199,199,199,199,199,199,199,199,222,165,163,146,222,207,
199,199,199,199,198,10,28,28,101,183,174,175,175,101,110,100,133,199,199,199,199,199,199,199,199,199,199,207,165,172,82,154,164,207,
199,199,199,199,198,10,28,28,101,174,81,92,183,183,173,80,133,199,199,199,199,199,199,199,199,199,199,157,164,172,154,164,165,207,
199,199,199,198,66,10,28,28,101,183,246,0,101,174,173,173,133,199,199,199,199,199,199,199,199,199,199,157,28,164,172,165,207,199,
199,199,199,67,0,18,28,28,101,183,246,0,101,101,173,181,133,199,199,199,199,199,199,199,199,199,157,28,28,164,173,215,199,199,
199,199,199,0,8,9,19,28,101,183,183,246,183,183,247,173,133,199,199,199,199,199,199,199,199,150,28,100,164,222,215,199,199,199,
199,199,199,133,0,0,1,19,101,101,165,173,174,183,182,91,67,133,133,133,133,133,198,199,150,92,150,222,222,207,199,199,199,199,
199,199,199,141,19,8,9,19,27,92,101,101,174,175,92,9,18,0,0,17,18,18,141,142,93,157,207,199,199,199,199,199,199,199,
199,199,134,18,28,26,27,28,18,101,174,174,174,101,17,27,27,9,9,28,28,28,92,27,93,207,199,199,199,199,199,199,199,199,
199,198,74,28,10,28,28,28,27,0,0,0,0,19,28,19,19,19,19,28,28,28,174,100,198,199,199,199,199,199,199,199,199,199,
199,66,8,9,9,9,18,28,17,9,9,17,27,27,0,9,9,0,19,28,28,174,183,92,198,199,199,199,199,199,199,199,199,199,
199,74,28,28,0,0,1,9,35,62,62,53,9,9,0,0,0,0,9,1,101,183,101,142,199,199,199,199,199,199,199,199,199,199,
199,74,28,28,19,0,10,27,26,35,36,35,18,19,8,17,17,17,8,19,92,92,149,199,199,199,199,199,199,199,199,199,199,199,
199,74,28,37,101,1,9,19,17,0,0,8,18,18,8,17,17,16,18,28,149,133,199,199,199,199,199,199,199,199,199,199,199,199,
199,83,101,110,175,9,9,18,17,0,0,8,18,18,8,17,17,18,28,93,207,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,83,174,174,174,9,10,27,17,0,0,8,27,19,8,17,17,27,28,150,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,66,0,0,8,17,0,8,17,9,1,9,17,0,8,17,17,17,8,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,74,16,17,17,9,9,0,18,28,0,9,8,9,1,17,17,17,8,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,74,16,17,18,28,28,27,9,10,0,0,18,28,28,19,16,17,8,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,74,16,8,9,19,19,18,0,8,9,0,10,19,19,10,8,17,16,133,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,66,8,0,0,0,0,0,8,17,17,9,0,0,0,0,0,8,8,134,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
134,66,0,0,0,0,0,0,8,17,17,17,0,0,0,0,0,0,0,132,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
0,0,0,0,0,0,0,0,8,17,17,17,0,0,0,0,0,0,0,0,134,199,199,199,199,199,199,199,199,199,199,199,199,199,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,199,199,199,199,199,199,199,199,199,199,199,199,199,


