tres: .word 20, 20
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,82,173,182,173,164,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,164,255,173,182,255,255,173,0,0,0,0,0,0,0,
0,0,0,0,0,0,164,73,0,0,0,173,255,82,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,173,255,82,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,246,255,73,0,0,0,0,0,0,
0,0,0,0,0,0,0,9,9,82,164,255,164,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,173,255,255,255,164,9,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,9,73,82,91,246,255,82,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,73,255,182,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,255,246,0,0,0,0,0,0,
0,0,0,0,0,0,9,0,0,0,0,9,255,173,0,0,0,0,0,0,
0,0,0,0,0,0,255,164,82,91,82,173,255,82,0,0,0,0,0,0,
0,0,0,0,0,0,91,246,255,255,255,182,82,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,9,73,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


